date,product,demand,price,stock,temperature,rainfall
2023-06-20,Apple,50.4,10.18577932339955,283,39.726721243161734,10.987291028885373
2023-06-20,Banana,63.9,22.677811545423417,217,37.846769404416165,13.599710202564271
2023-06-21,Tomato,172.8,13.398793497289972,267,38.559381235740894,8.575028166827085
2023-06-21,Potato,106.2,41.66300385571965,176,39.19668762797754,6.5827341111216064
2023-06-21,Onion,60.300000000000004,44.96728933175814,100,32.4858080156654,1.4536463117962972
2023-06-21,Apple,140.4,46.39820253090437,229,21.41629402771529,8.004381910776225
2023-06-21,Banana,117.9,37.02981020656733,216,39.484850510434725,8.789850251397272
2023-06-22,Tomato,46.800000000000004,36.70695804033147,165,31.30346512447875,8.957826896889262
2023-06-22,Potato,146.70000000000002,30.095941113741425,228,39.16174375174846,4.335277360208001
2023-06-22,Onion,68.4,19.5304965335972,166,35.04884012896106,4.1768083284558415
2023-06-22,Apple,165.6,34.940312398248885,216,29.16165379351461,15.845799066618046
2023-06-22,Banana,162.0,34.416474430422845,142,27.920486926046923,19.664828729447976
2023-06-23,Tomato,110.7,16.397632094677146,210,32.81833549288151,10.463661350364319
2023-06-23,Potato,168.3,39.064320847251,145,30.197481126128057,16.216410756763025
2023-06-23,Onion,131.4,19.052171446049382,254,31.288836833076267,19.046027692022133
2023-06-23,Apple,109.8,17.58381960706771,212,28.56685588869921,6.627882778852747
2023-06-23,Banana,152.1,44.53772534041334,233,29.275611947218458,8.30156258015598
2023-06-24,Tomato,147.6,19.835917341059243,108,28.086248624395175,17.50658165275816
2023-06-24,Potato,123.3,36.477983459195734,203,20.479227702485396,15.28440967684617
2023-06-24,Onion,165.6,32.151062503969925,225,24.220766604172308,1.4866174470716031
2023-06-24,Apple,126.9,35.09756030728604,248,28.81043487968293,5.051090948172101
2023-06-24,Banana,84.60000000000001,20.921151827034375,105,35.45069592253263,6.493579126756021
2023-06-25,Tomato,75.60000000000001,34.65917434164978,246,26.905489888371434,6.797916423236668
2023-06-25,Potato,59.4,39.70923455053277,195,28.137282150785996,5.239511285570351
2023-06-25,Onion,45.0,14.514776705872885,293,26.03558446272553,16.951295925569895
2023-06-25,Apple,76.5,43.98701229604499,184,39.36456101923487,19.083113388874
2023-06-25,Banana,92.7,38.910481313587866,138,34.14192152322223,17.91166379982363
2023-06-26,Tomato,84.60000000000001,23.816808007071945,171,36.04125118621606,15.77901793082467
2023-06-26,Potato,154.8,45.105554863511,174,29.077065113701046,11.899367146829405
2023-06-26,Onion,176.4,23.36786846147396,198,24.528875242077845,11.585356591503986
2023-06-26,Apple,118.8,36.81054747310367,155,35.91282689770914,12.632889788229937
2023-06-26,Banana,53.1,19.287391338811677,222,36.71484490449305,4.595213497110526
2023-06-27,Tomato,168.3,42.18130382972495,166,22.017640561069193,11.747164124377903
2023-06-27,Potato,170.1,36.8074186964483,248,24.1816968431746,9.06313488610053
2023-06-27,Onion,124.2,11.130588041999108,276,35.574763138503286,14.73444853002793
2023-06-27,Apple,107.10000000000001,27.181964940827022,120,38.465648314062896,1.4583402385401079
2023-06-27,Banana,68.4,18.609309284229308,127,20.27319766870584,1.5529583070658148
2023-06-28,Tomato,121.5,16.158974046627357,213,32.5636520902071,10.94474855758567
2023-06-28,Potato,85.5,23.752899650350095,112,27.537900337704276,0.02735968727073601
2023-06-28,Onion,78.3,24.49171993265945,137,21.503171306761697,6.95116654623204
2023-06-28,Apple,152.1,49.51930577681044,158,33.622753981447815,0.7599567460948431
2023-06-28,Banana,158.4,30.535760368340625,228,22.11557813788134,5.558440215387181
2023-06-29,Tomato,147.6,34.15389460725086,136,21.45364311681622,14.282430548046111
2023-06-29,Potato,70.2,35.565789524925826,218,30.205252924412985,8.675688044147453
2023-06-29,Onion,108.0,17.557002673564984,233,38.82518128355295,11.77589058360459
2023-06-29,Apple,47.7,27.98719403540629,291,36.9443233552003,9.590611054425777
2023-06-29,Banana,84.60000000000001,37.18032090946222,235,30.051339535787953,3.5124956265767637
2023-06-30,Tomato,48.6,40.50744681818434,203,37.4429371971775,17.23630352291815
2023-06-30,Potato,167.4,33.253568677291945,150,24.65189273927701,12.337715665216322
2023-06-30,Onion,46.800000000000004,30.85954486823558,155,32.70049132283219,8.85741012211781
2023-06-30,Apple,89.10000000000001,10.198899412893967,100,30.99816774254323,6.619258087168967
2023-06-30,Banana,115.2,12.934430380676783,181,22.005729449578112,6.722169784422862
2023-07-01,Tomato,59.4,29.4198356466349,235,29.332415026776935,5.140112869485545
2023-07-01,Potato,124.2,20.85074345932707,239,24.591746177850325,3.5161976682118046
2023-07-01,Onion,149.4,18.485015948877596,192,20.658150459619435,12.102843936057354
2023-07-01,Apple,85.5,45.92916772651321,116,35.24570390463449,0.7830108855415596
2023-07-01,Banana,50.4,12.118916241844033,113,33.48045988787187,2.667931778816186
2023-07-02,Tomato,158.4,30.42853147780125,228,22.090151252854483,4.188396336005617
2023-07-02,Potato,95.4,36.02339946584493,164,35.52278807383044,10.701474995584292
2023-07-02,Onion,73.8,33.83230129559878,281,31.222202175368015,10.67017172269027
2023-07-02,Apple,170.1,35.309135440302654,173,28.735557660425155,14.809062447671796
2023-07-02,Banana,127.8,24.856676479729284,164,23.372073227650848,15.82595491567891
2023-07-03,Tomato,88.2,14.770006707258663,185,23.352439415108027,16.755148907006788
2023-07-03,Potato,129.6,38.28550071742746,206,21.560637413077107,17.694490066291294
2023-07-03,Onion,108.0,34.0588440352483,174,38.89930417972276,12.928611559840064
2023-07-03,Apple,161.1,49.59469936151574,135,32.914206894912745,19.714894040200587
2023-07-03,Banana,47.7,33.91539745450396,105,25.848909219947917,1.6278063326596581
2023-07-04,Tomato,133.20000000000002,45.516073533132825,221,32.49465703791229,17.784762750536512
2023-07-04,Potato,104.4,49.27509185410423,114,29.82135899307157,11.983512704211556
2023-07-04,Onion,176.4,48.17458462206018,296,38.88447348947574,11.79010768350851
2023-07-04,Apple,57.6,21.560253389378538,226,39.78358466535666,17.77573533432435
2023-07-04,Banana,81.0,26.914804629205506,104,34.39327851193423,12.289620164059647
2023-07-05,Tomato,139.5,45.19192229247678,145,26.277587469675296,13.68419341176741
2023-07-05,Potato,115.2,10.495532876150232,122,23.76349292105836,0.16609682246659485
2023-07-05,Onion,117.9,27.268119146256762,248,22.80647039535652,11.74733558914972
2023-07-05,Apple,108.9,41.602965078530985,193,31.566152589411608,14.012276368150777
2023-07-05,Banana,122.4,14.144154782782081,274,37.647930695327275,19.13127857122338
2023-07-06,Tomato,165.6,37.53951165246237,100,23.766937465789002,10.009897901532277
2023-07-06,Potato,61.2,16.006145767355008,220,26.999950457152366,16.917338124096702
2023-07-06,Onion,97.2,12.682706061611558,260,23.118370193256542,15.798965395340769
2023-07-06,Apple,54.9,17.7621552098242,218,38.16927028520787,4.516487755280676
2023-07-06,Banana,95.4,23.087664233156517,298,29.93412259393525,7.871556402915159
2023-07-07,Tomato,72.9,41.60863046207777,235,35.66555362564739,8.633948912818658
2023-07-07,Potato,177.3,35.32427290870927,226,21.55646929274332,9.947622888185528
2023-07-07,Onion,131.4,24.21797854321914,162,36.8177795342297,1.0028804614362041
2023-07-07,Apple,156.6,48.05854718983279,295,25.696007484991018,18.23508664002954
2023-07-07,Banana,148.5,38.587497977398165,196,32.49832524372159,0.2944778372266299
2023-07-08,Tomato,153.0,30.030210989639443,105,31.029805907026738,9.034651697520832
2023-07-08,Potato,126.9,40.22839689969571,127,37.57601916171853,13.637458869935337
2023-07-08,Onion,102.60000000000001,37.309753585081644,270,22.39912415496384,14.758201073299782
2023-07-08,Apple,54.9,34.00495759757986,180,20.07432200543968,5.211957727435523
2023-07-08,Banana,87.3,39.749472598097825,134,32.75252869892528,6.0770716173644495
2023-07-09,Tomato,76.5,17.591471097383057,246,20.8712136114484,4.345148009877291
2023-07-09,Potato,140.4,14.815998667251517,279,33.098554695442715,17.602133344128095
2023-07-09,Onion,76.5,25.695964089644576,175,22.855697002791292,2.0225037636331655
2023-07-09,Apple,82.8,44.12607239876029,196,35.619488014361046,7.333343557492662
2023-07-09,Banana,95.4,38.03878618312481,104,23.008971015464326,9.319334963722735
2023-07-10,Tomato,97.2,32.82240206963592,109,29.17536579913186,11.87213652098335
2023-07-10,Potato,157.5,35.836661056220564,187,23.77516955868208,1.2603355775074165
2023-07-10,Onion,53.1,10.62442489030917,274,29.66708606117798,6.633805033467713
2023-07-10,Apple,164.70000000000002,20.609099815144848,221,30.220176713652258,3.073486124272413
2023-07-10,Banana,58.5,16.206391157533982,100,36.52538478349253,0.8504926703818527
2023-07-11,Tomato,62.1,45.07434332104687,178,29.358312638910885,11.350715729126403
2023-07-11,Potato,130.5,32.39033971717163,263,24.526616794741493,9.37159608750278
2023-07-11,Onion,162.0,48.80258148080656,190,35.24461579284338,19.802195674698343
2023-07-11,Apple,121.5,41.25840583322554,298,24.896179228242666,4.353317521318765
2023-07-11,Banana,50.4,32.05322198769205,186,34.110053213262745,13.60426741867336
2023-07-12,Tomato,70.2,44.36689446279735,140,33.63029070884676,6.988952815672567
2023-07-12,Potato,81.0,27.23269563148503,281,25.441683151559552,1.766254424371556
2023-07-12,Onion,63.9,25.343250101730316,229,21.295443990504033,14.77654874702359
2023-07-12,Apple,152.1,32.813977120350444,165,21.282705044747665,4.525391695168704
2023-07-12,Banana,161.1,42.17585787660808,289,26.71827690213379,2.6847683818748713
2023-07-13,Tomato,93.60000000000001,46.66505127911917,252,33.11187902489678,10.841930183966376
2023-07-13,Potato,144.0,43.60308638750897,289,20.330788985797533,3.7361579638099696
2023-07-13,Onion,45.9,25.030373912158517,282,24.496771494359493,9.364351921759383
2023-07-13,Apple,84.60000000000001,13.203686435209816,269,26.427046116304506,19.791296164756137
2023-07-13,Banana,154.8,30.65359275353306,238,28.65284961208072,9.361681203752934
2023-07-14,Tomato,89.10000000000001,44.89652705946807,282,32.081442011981274,1.090793213503014
2023-07-14,Potato,144.0,28.58075459246875,232,25.451462718273632,18.310017524908307
2023-07-14,Onion,72.0,49.222317636371734,248,32.32197124298709,3.780341346691085
2023-07-14,Apple,81.0,23.32293184211766,257,22.988638042840382,11.603527395930676
2023-07-14,Banana,137.70000000000002,38.84543414396174,178,20.989700271077417,17.78453187326843
2023-07-15,Tomato,163.8,34.66952322299612,223,24.354580684940494,5.134832026830987
2023-07-15,Potato,77.4,41.971600236168584,296,33.5974574789435,12.8586241632152
2023-07-15,Onion,62.1,39.342334117420265,287,22.68914081534129,5.7881026140882526
2023-07-15,Apple,67.5,31.240125189718498,238,31.62472689708931,15.701844078499807
2023-07-15,Banana,68.4,33.44065509913186,133,27.650034613714688,8.223219316926983
2023-07-16,Tomato,102.60000000000001,46.087764735307026,255,33.33733272241118,17.99759041142304
2023-07-16,Potato,145.8,33.260332384962894,241,39.346383444611824,16.228150054013124
2023-07-16,Onion,108.9,14.870079905907136,194,23.235467127694065,7.386418884233512
2023-07-16,Apple,55.800000000000004,31.665660313322125,118,21.91535772399254,3.2068928781033135
2023-07-16,Banana,167.4,25.252425598083118,279,38.13792783267655,1.4377890920002678
2023-07-17,Tomato,166.5,37.37541698368294,230,38.95834157868994,14.336744134678053
2023-07-17,Potato,108.9,29.58576847276064,258,27.753198011175982,8.515232298606104
2023-07-17,Onion,117.9,11.258287809841043,211,29.47370520806743,15.50596036795006
2023-07-17,Apple,152.1,32.30644990489665,214,29.517850216589814,9.415204433354045
2023-07-17,Banana,134.1,15.06225371976953,108,29.02328007375192,12.072890490119757
2023-07-18,Tomato,131.4,47.43203904218483,121,37.8084440755833,5.400099929300279
2023-07-18,Potato,128.70000000000002,20.442671995813168,188,34.12244556983714,19.727258033937623
2023-07-18,Onion,63.0,16.227045021679018,287,34.708280510140064,17.19287821130792
2023-07-18,Apple,177.3,38.918820977718994,135,26.19544969448098,4.806457614896614
2023-07-18,Banana,109.8,29.160949264366955,168,31.502251338787232,14.763837946489982
2023-07-19,Tomato,108.9,22.881288239019483,195,21.283909719956288,10.758460625357715
2023-07-19,Potato,77.4,18.61322110114926,124,36.21331546967025,8.237949567242225
2023-07-19,Onion,109.8,26.161198013138396,101,25.456453377604046,3.1674604105840043
2023-07-19,Apple,56.7,23.815866482543843,120,23.312401188203427,4.081461168036138
2023-07-19,Banana,101.7,46.681823606179044,259,21.390430805063907,0.9536628849952655
2023-07-20,Tomato,90.9,21.626013174614734,262,36.89880084037549,18.484335244870916
2023-07-20,Potato,53.1,19.89378684573376,133,25.324565726349363,12.065830212240346
2023-07-20,Onion,166.5,27.403637067980974,256,38.635659865525064,2.1499727421885817
2023-07-20,Apple,82.8,40.33783827999457,205,29.677227005812405,4.3684625732611915
2023-07-20,Banana,159.3,32.34293686833064,284,21.033243516579795,6.738537499280768
2023-07-21,Tomato,54.9,38.84820499847775,209,37.66331355951235,3.340803272400368
2023-07-21,Potato,143.1,39.15288720370982,147,28.807184159376312,17.754184635046194
2023-07-21,Onion,164.70000000000002,30.850832275674765,167,36.92132840150844,12.356305595177783
2023-07-21,Apple,143.1,18.560001977444593,143,31.830575947107462,14.681280700462159
2023-07-21,Banana,52.2,38.88622317266511,172,25.01311960083139,2.7948131912870866
2023-07-22,Tomato,108.9,47.43622341279264,214,34.65844519261138,2.1741795925630236
2023-07-22,Potato,139.5,40.180932297022586,173,24.04035674644785,15.839299839292059
2023-07-22,Onion,82.8,17.23892255912009,158,32.19787483338599,8.134482079481968
2023-07-22,Apple,86.4,16.704570245865177,258,21.848422009063572,18.31900941024689
2023-07-22,Banana,90.0,12.255127651622097,242,21.667551257972566,16.7457971811697
2023-07-23,Tomato,81.0,16.89796534292274,204,33.9646597962626,18.523778428789
2023-07-23,Potato,125.10000000000001,43.14154303708197,287,26.545198903390645,4.36153564122306
2023-07-23,Onion,65.7,23.088000881557168,259,33.69873496482619,19.27550364414457
2023-07-23,Apple,103.5,28.722434511818577,293,34.68300112912709,19.01744409250856
2023-07-23,Banana,123.3,11.19199054918333,224,35.25666850605069,7.341499014900692
2023-07-24,Tomato,143.1,19.941440080513452,299,21.89541783184039,6.43176528448098
2023-07-24,Potato,160.20000000000002,14.428227552260434,210,36.58826994496638,16.038926400901396
2023-07-24,Onion,106.2,36.26627826491381,244,33.419646825390366,13.396666776325771
2023-07-24,Apple,70.2,18.53386298240506,203,27.26694466929689,14.6039053232311
2023-07-24,Banana,106.2,34.53133387367595,223,25.532445541874022,19.493798409049266
2023-07-25,Tomato,90.9,47.410012575773315,244,23.231750035161365,16.45961250628581
2023-07-25,Potato,59.4,34.45222068221547,128,36.41122823598195,6.858393172597587
2023-07-25,Onion,106.2,34.5646061784979,219,33.60122056613673,17.945653442710437
2023-07-25,Apple,62.1,10.004745796434001,248,30.8540249451329,15.980207427047173
2023-07-25,Banana,90.0,37.80157505989615,158,29.098132057647945,7.18462281243446
2023-07-26,Tomato,49.5,49.07725667189261,105,35.831478178600555,19.108283294921932
2023-07-26,Potato,131.4,17.77865378630778,217,36.475952308700684,9.621022549526366
2023-07-26,Onion,148.5,27.399367166818518,188,28.614106633968106,9.466917618552365
2023-07-26,Apple,135.0,40.60274297508148,281,36.49893858921115,4.741545751124292
2023-07-26,Banana,135.9,14.351464355382433,126,31.933258138649627,5.7470732348399345
2023-07-27,Tomato,146.70000000000002,14.023426263864955,263,21.109814421421213,0.05055099663817897
2023-07-27,Potato,76.5,17.14431637294611,273,39.22862624766674,8.539323985624385
2023-07-27,Onion,154.8,26.56436328495984,122,24.269947878219917,5.8287816660425555
2023-07-27,Apple,83.7,47.330346703234156,271,26.363453829968527,2.9771360789988055
2023-07-27,Banana,90.9,25.01988965286484,290,22.00802286751202,18.93542962872042
2023-07-28,Tomato,150.3,35.01425606534565,143,31.132478364798715,4.264283913202888
2023-07-28,Potato,60.300000000000004,48.38878756533359,159,30.459165551364542,4.796233411377626
2023-07-28,Onion,109.8,48.84697620559833,278,28.994546166475637,5.569840067147734
2023-07-28,Apple,160.20000000000002,16.154002214691072,258,21.678050836563962,10.333069785224858
2023-07-28,Banana,131.4,42.096731487148126,106,37.536959965029126,10.550290397770896
2023-07-29,Tomato,100.8,23.563073935475455,201,36.006497188129785,12.490360307286943
2023-07-29,Potato,126.0,36.14730662628541,245,26.684927483142626,19.19686853477037
2023-07-29,Onion,91.8,41.24467384836056,139,37.06223648473449,7.999201467649479
2023-07-29,Apple,82.8,31.250720198433434,130,33.304082069621344,14.254360059170992
2023-07-29,Banana,109.8,32.27294843529883,260,21.507097924577835,19.166971672618843
2023-07-30,Tomato,72.0,32.142351753490416,175,32.491704903023496,6.054587543794144
2023-07-30,Potato,116.10000000000001,40.20572200464566,197,37.332164578583175,15.894586814725571
2023-07-30,Onion,161.1,12.875444914088146,226,26.791296911270575,6.2169231103478655
2023-07-30,Apple,123.3,15.633347566015345,180,33.1984859051812,10.352961780352102
2023-07-30,Banana,93.60000000000001,38.60405355049868,211,27.500813964804202,2.138512048944896
2023-07-31,Tomato,102.60000000000001,44.95992046452333,279,20.219318321128945,17.725914895027994
2023-07-31,Potato,122.4,44.427554022959576,219,38.17221475599211,5.669354438220124
2023-07-31,Onion,66.60000000000001,32.977350291854336,220,31.63975041900717,13.389400078371983
2023-07-31,Apple,124.2,32.96914457310649,236,39.92293661866677,2.3308921999726517
2023-07-31,Banana,99.9,19.75730255240865,159,27.51765707329993,10.64339921712362
2023-08-01,Tomato,164.70000000000002,30.258444750683196,146,32.912082256892546,14.232154552100582
2023-08-01,Potato,91.8,47.57923550859502,122,32.26482411598677,8.007877087673045
2023-08-01,Onion,119.7,15.012035856244367,151,36.01385601833462,9.042044115286284
2023-08-01,Apple,101.7,41.64456472805758,255,26.769610207359555,13.159016562388285
2023-08-01,Banana,121.5,24.668345915689756,232,21.13229946269447,3.397657503216498
2023-08-02,Tomato,156.6,46.05858304578829,284,33.46841600493741,0.36697323347265165
2023-08-02,Potato,135.9,18.26356448690369,204,36.58981346009818,13.910088720310567
2023-08-02,Onion,113.4,17.57131459872984,169,36.9884453890978,12.316877888424715
2023-08-02,Apple,141.3,27.749531096446574,234,34.133887606850294,19.465214867277986
2023-08-02,Banana,81.9,32.78877626133942,201,39.96395758575715,0.07009327062116544
2023-08-03,Tomato,137.70000000000002,11.99201131577507,136,23.98925373666104,1.2153853679248172
2023-08-03,Potato,151.20000000000002,33.575237520366954,290,34.611325408668094,12.48671053102411
2023-08-03,Onion,144.0,47.8221337506981,204,38.52428210797137,16.300155539675153
2023-08-03,Apple,164.70000000000002,16.434139925971433,120,20.703214265772772,3.3681589802005996
2023-08-03,Banana,71.10000000000001,46.84633975736467,119,21.305399849006548,8.873563993109189
2023-08-04,Tomato,157.5,23.758424543342702,265,27.11070730460817,17.995496691186524
2023-08-04,Potato,95.4,28.56540748794928,262,38.17385532605812,10.368150894691517
2023-08-04,Onion,56.7,14.411069131062675,279,38.698235890304176,3.1062604029341268
2023-08-04,Apple,47.7,49.593655278222755,157,20.864273990999965,19.486352744088283
2023-08-04,Banana,104.4,47.90606612324356,219,20.20180810043763,13.783144634490165
2023-08-05,Tomato,144.9,42.78070419002346,275,23.6249561213231,11.310778292393202
2023-08-05,Potato,104.4,39.57671654663463,112,20.723053210825782,6.428425556233412
2023-08-05,Onion,61.2,48.40824828745893,185,28.285536951797653,19.543658131899917
2023-08-05,Apple,72.0,44.674943311967155,206,31.199178051256332,12.62779363228957
2023-08-05,Banana,169.20000000000002,10.140434036426026,143,25.107312530406,17.688359496892755
2023-08-06,Tomato,122.4,20.190351807993814,173,25.20566394330047,9.511548194369329
2023-08-06,Potato,167.4,11.694477278111282,244,35.055858423908774,7.314317143580942
2023-08-06,Onion,175.5,35.377597646734095,132,30.944920842005743,10.865749514269748
2023-08-06,Apple,52.2,48.14288895340635,235,24.153681907951952,18.235838807332044
2023-08-06,Banana,160.20000000000002,17.08283687663759,265,39.62656582276885,10.366302304050446
2023-08-07,Tomato,67.5,46.923432769577175,222,26.585476782801752,2.806455499271898
2023-08-07,Potato,118.8,33.47019186765552,210,27.699017678570943,4.921882721908881
2023-08-07,Onion,63.0,21.029185479230236,147,23.316124720605846,3.079759805549136
2023-08-07,Apple,159.3,48.986875820650255,248,32.02752422886321,12.19962985628943
2023-08-07,Banana,69.3,30.26752611233028,248,28.074660082098603,17.24760769048548
2023-08-08,Tomato,123.3,47.77751849419974,277,39.011007438875126,12.507952597608254
2023-08-08,Potato,74.7,20.816736416089746,294,36.78741727075781,18.88975759690487
2023-08-08,Onion,176.4,44.252007747885806,242,25.93825015830863,16.4717964834126
2023-08-08,Apple,171.9,23.717404633468213,192,35.16152794584147,11.928924977976894
2023-08-08,Banana,114.3,24.24358695018988,190,22.126116426259028,18.134847451451076
2023-08-09,Tomato,94.5,40.20749096993042,272,21.090451177565594,6.594622142924247
2023-08-09,Potato,142.20000000000002,18.192849883034178,293,36.484058231245086,15.324456360080923
2023-08-09,Onion,88.2,38.503117729890434,269,36.71190327215461,0.36399184302105425
2023-08-09,Apple,90.0,48.7813016614008,176,20.641290429683423,0.9116197415636518
2023-08-09,Banana,162.0,13.510782550706981,164,31.635825295554202,10.441471422746663
2023-08-10,Tomato,171.9,31.69783224308827,267,33.69708958357832,18.648919113700295
2023-08-10,Potato,108.0,11.735867766242073,165,38.228544377062946,10.031283066412684
2023-08-10,Onion,157.5,10.893871537074293,245,37.335737729795156,7.884927496811889
2023-08-10,Apple,170.1,18.0991425656552,163,23.649526621984588,12.269148532625142
2023-08-10,Banana,161.1,20.52885611468539,167,38.756339304651235,0.08563515672207256
2023-08-11,Tomato,159.3,19.433442075994844,171,39.0609317231969,5.636513581993694
2023-08-11,Potato,144.9,13.665528207029114,178,30.78398670654603,10.210301867772971
2023-08-11,Onion,153.0,24.88747588272393,147,35.23939489194307,5.256285491058835
2023-08-11,Apple,105.3,22.015592158398846,116,27.01298565908037,4.829284563984322
2023-08-11,Banana,164.70000000000002,14.979955930717912,151,32.85565378371882,14.067613711602755
2023-08-12,Tomato,137.70000000000002,31.73957830834535,157,30.885027545511477,16.085621871243465
2023-08-12,Potato,144.0,25.82679656385264,130,21.170024657492718,11.766276909829436
2023-08-12,Onion,175.5,31.284794408188258,240,27.746668417133847,16.833835361940075
2023-08-12,Apple,157.5,21.552669028704862,153,35.14964649480238,8.384000145414689
2023-08-12,Banana,113.4,48.44415499882146,137,27.025567449022834,11.455104665697096
2023-08-13,Tomato,156.6,23.441453233103942,153,24.71284663999374,18.703240214935562
2023-08-13,Potato,78.3,49.45948271718758,241,36.75125469352648,7.276500815954412
2023-08-13,Onion,156.6,32.347257757489345,124,26.330140977500534,19.326369838141993
2023-08-13,Apple,162.0,39.704052861303595,282,31.63571052389051,1.990960770177641
2023-08-13,Banana,45.0,30.03459766643553,202,30.837398861063043,4.395186281254326
2023-08-14,Tomato,140.4,15.932069392309884,112,21.70977274703143,4.3323207155217265
2023-08-14,Potato,167.4,17.590542325840435,111,21.574178342851305,9.727002302189906
2023-08-14,Onion,81.0,36.60309759993712,229,35.23083096152218,13.924611870482874
2023-08-14,Apple,120.60000000000001,49.27671138005657,237,37.416652425707,0.1175913868490186
2023-08-14,Banana,61.2,21.10450011845334,283,34.321838356630266,2.1886080967195864
2023-08-15,Tomato,119.7,11.865436018463615,197,22.913650546587366,14.52943086991663
2023-08-15,Potato,74.7,47.29983498054958,244,33.87269681455297,19.502038022004008
2023-08-15,Onion,85.5,15.931301515836637,116,27.97268669691069,6.7834724000448805
2023-08-15,Apple,156.6,16.791077590324885,180,25.45261017735011,10.152961720352492
2023-08-15,Banana,166.5,27.65440314742486,195,28.628629340749765,17.395983071844327
2023-08-16,Tomato,92.7,20.629855047466457,277,20.731396247259163,3.728276943326536
2023-08-16,Potato,51.300000000000004,26.574784316262303,150,33.36474033954688,14.337683511945547
2023-08-16,Onion,72.0,19.936224209874194,198,20.428797332462267,14.773053011762842
2023-08-16,Apple,170.1,49.457061845741194,193,23.357853836100265,6.536406125034642
2023-08-16,Banana,86.4,34.052334552588164,253,37.003848003905084,18.646113654897597
2023-08-17,Tomato,89.10000000000001,37.6368228028478,112,38.0294316789531,3.4889313238188513
2023-08-17,Potato,153.0,34.84501196363316,232,35.80331631861899,16.042887562049692
2023-08-17,Onion,166.5,45.16248018209001,123,31.29690204434303,14.949859117628
2023-08-17,Apple,90.0,14.569938130322253,227,32.76310130973661,1.2485036736502675
2023-08-17,Banana,156.6,46.463184050088756,154,34.54484639139958,6.993067609244754
2023-08-18,Tomato,63.0,32.804131661892114,252,24.268957626520844,10.728590917967155
2023-08-18,Potato,144.9,34.63170208405542,145,34.08081986621474,3.543876249680762
2023-08-18,Onion,99.9,30.508928042942088,223,29.19174011758888,3.7311582439123137
2023-08-18,Apple,47.7,19.10838201644788,189,22.0660095562656,3.952955622392307
2023-08-18,Banana,84.60000000000001,39.283930232045265,275,33.63070000416941,6.780570994878195
2023-08-19,Tomato,124.2,47.108485235983075,285,33.182598252463215,1.0115113215802074
2023-08-19,Potato,104.4,19.820072441098873,198,26.523701225558185,19.218348631161227
2023-08-19,Onion,115.2,37.1802929971353,246,30.197851514617433,17.260538962992474
2023-08-19,Apple,153.9,47.55568589460077,211,26.20032711643698,7.855003670774199
2023-08-19,Banana,132.3,43.31423234471684,267,26.168421776573602,13.588171151902596
2023-08-20,Tomato,137.70000000000002,27.45157437174777,118,25.905639409658995,3.9539577708716123
2023-08-20,Potato,134.1,30.068119367053963,257,28.941231110816474,18.68119640168972
2023-08-20,Onion,91.8,35.769656033039276,258,22.6305044777142,13.524783706002218
2023-08-20,Apple,48.6,49.89524507255253,155,31.82716284652706,4.596610554667
2023-08-20,Banana,135.0,26.243051694681334,149,27.44675636770762,6.365530922389608
2023-08-21,Tomato,113.4,36.083307315189735,211,36.91962584892026,16.248049680626306
2023-08-21,Potato,151.20000000000002,44.109198611141906,135,35.7173371341177,11.117421927930105
2023-08-21,Onion,51.300000000000004,19.305259456385535,244,23.586255456496115,16.262355839379598
2023-08-21,Apple,88.2,13.35233733948657,117,33.16658045846295,1.5894333170898922
2023-08-21,Banana,59.4,22.344307265417463,151,37.53359037416652,14.015590790944737
2023-08-22,Tomato,101.7,16.951954285409588,133,27.319738020056143,8.090384935012509
2023-08-22,Potato,170.1,12.198138154745063,118,31.019784889924466,15.40826029793429
2023-08-22,Onion,79.2,39.21866804577483,111,39.76135883922299,13.176694007176764
2023-08-22,Apple,162.9,37.47510238600738,164,25.33100240908574,6.897475673864195
2023-08-22,Banana,86.4,40.70840206230038,137,23.682600461623696,16.807230107706374
2023-08-23,Tomato,67.5,18.599688943535647,296,33.99538086962877,4.111434506968132
2023-08-23,Potato,77.4,28.377549864735144,222,34.044267368166494,9.536856078309196
2023-08-23,Onion,55.800000000000004,18.805176833430565,165,25.535601629315494,14.293537418508418
2023-08-23,Apple,149.4,40.8359361727521,229,24.09959886408691,13.718232114403271
2023-08-23,Banana,168.3,14.316228688919047,188,38.056540234536435,5.518882948252926
2023-08-24,Tomato,179.1,18.091517674901517,144,26.70098341876965,15.570916428453781
2023-08-24,Potato,109.8,25.757319145849884,141,24.141443507804865,7.540709935863575
2023-08-24,Onion,72.9,40.34550335654847,202,27.75163334873666,11.524588235558685
2023-08-24,Apple,83.7,41.380405427102126,127,25.07388590177024,9.87782704412496
2023-08-24,Banana,113.4,26.827289481637138,202,34.101598563675836,10.870721952945196
2023-08-25,Tomato,177.3,21.681822323916606,235,39.51086387447907,3.650631020173478
2023-08-25,Potato,133.20000000000002,39.35480348851366,248,33.15556814476357,11.622447998581112
2023-08-25,Onion,170.1,43.737617746589606,261,28.84941853987037,3.1090458431291457
2023-08-25,Apple,136.8,25.479962370172355,164,20.53541171406256,1.838758718416753
2023-08-25,Banana,117.9,27.15879922870029,166,35.86883182744265,0.686643422857065
2023-08-26,Tomato,107.10000000000001,13.748994642388656,275,22.22591325514133,4.305455465793429
